Grecia,39.074208,21.824312,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,7.0,7.0,2.0,0.0,2.0,1.0,3.0,5.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,4.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Hungría,47.162494,19.503304,3.0,3.0,2.0,3.0,2.0,5.0,7.0,4.0,3.0,11.0,17.0,11.0,9.0,7.0,3.0,2.0,3.0,6.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
Irlanda,53.41291,-8.24389,5.0,4.0,12.0,15.0,10.0,5.0,7.0,9.0,16.0,17.0,13.0,13.0,13.0,18.0,18.0,18.0,18.0,12.0,10.0,12.0,10.0,5.0,2.0,2.0,7.0,7.0,7.0,9.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
Italia,41.87194,12.56738,42.0,53.0,65.0,67.0,67.0,101.0,127.0,134.0,135.0,131.0,127.0,122.0,123.0,136.0,139.0,121.0,111.0,108.0,93.0,74.0,68.0,59.0,57.0,57.0,54.0,50.0,45.0,43.0,37.0,32.0,26.0,23.0,23.0,21.0,24.0,21.0,26.0,28.0,18.0,18.0,18.0,12.0,10.0,13.0,16.0,13.0,8.0,10.0
Letonia,56.879635,24.603189,0.0,0.0,0.0,2.0,4.0,2.0,5.0,5.0,4.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,4.0,6.0,4.0,5.0,6.0,5.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
Lituania,55.169438,23.881275,14.0,13.0,14.0,17.0,20.0,24.0,23.0,18.0,17.0,16.0,11.0,11.0,9.0,4.0,4.0,14.0,16.0,13.0,11.0,8.0,5.0,5.0,5.0,4.0,6.0,9.0,10.0,6.0,6.0,6.0,4.0,2.0,2.0,6.0,12.0,15.0,7.0,0.0,2.0,2.0,4.0,4.0,4.0,9.0,5.0,4.0,4.0,0.0
Luxemburgo,49.815273,6.129582999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,35.937496,14.375416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Países Bajos,52.132633,5.291265999999999,29.0,35.0,32.0,37.0,49.0,60.0,45.0,38.0,62.0,63.0,52.0,75.0,87.0,71.0,61.0,78.0,74.0,61.0,73.0,54.0,42.0,47.0,40.0,47.0,46.0,39.0,48.0,46.0,34.0,41.0,43.0,28.0,22.0,22.0,15.0,18.0,23.0,26.0,23.0,25.0,23.0,10.0,11.0,14.0,18.0,16.0,20.0,21.0
Polonia,51.919438,19.145136,15.0,19.0,19.0,25.0,36.0,55.0,76.0,55.0,64.0,82.0,65.0,57.0,53.0,46.0,50.0,48.0,44.0,38.0,35.0,34.0,22.0,16.0,15.0,20.0,21.0,18.0,19.0,22.0,16.0,14.0,15.0,14.0,13.0,9.0,16.0,15.0,12.0,17.0,10.0,9.0,10.0,6.0,10.0,17.0,10.0,2.0,6.0,5.0
Portugal,39.39987199999999,-8.224454,28.0,36.0,60.0,66.0,63.0,64.0,83.0,102.0,85.0,88.0,96.0,91.0,86.0,87.0,85.0,75.0,91.0,87.0,68.0,66.0,62.0,69.0,61.0,40.0,40.0,31.0,25.0,32.0,42.0,39.0,27.0,28.0,25.0,22.0,31.0,35.0,37.0,33.0,26.0,17.0,10.0,8.0,10.0,12.0,10.0,7.0,6.0,5.0
Reino Unido,55.378051,-3.435973,90.0,88.0,72.0,61.0,74.0,89.0,97.0,101.0,115.0,125.0,132.0,140.0,160.0,174.0,163.0,165.0,170.0,164.0,169.0,142.0,106.0,114.0,101.0,75.0,77.0,82.0,72.0,65.0,64.0,65.0,62.0,48.0,51.0,68.0,54.0,44.0,49.0,44.0,57.0,65.0,71.0,79.0,65.0,63.0,80.0,93.0,87.0,95.0
República Checa,49.81749199999999,15.472962,0.0,2.0,2.0,4.0,4.0,5.0,11.0,14.0,9.0,12.0,16.0,13.0,11.0,5.0,6.0,8.0,5.0,4.0,4.0,5.0,3.0,4.0,6.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
República Eslovaca,40.4188595,-3.615058599999999,2.0,2.0,0.0,0.0,2.0,9.0,12.0,12.0,16.0,14.0,6.0,5.0,4.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rumanía,45.943161,24.96676,193.0,302.0,440.0,515.0,520.0,536.0,507.0,474.0,437.0,401.0,436.0,454.0,419.0,408.0,391.0,331.0,284.0,285.0,273.0,283.0,303.0,266.0,277.0,285.0,254.0,209.0,172.0,163.0,167.0,169.0,150.0,153.0,155.0,148.0,163.0,156.0,136.0,119.0,127.0,126.0,92.0,81.0,88.0,68.0,42.0,42.0,40.0,29.0
Suecia,60.12816100000001,18.643501,27.0,13.0,19.0,17.0,13.0,7.0,10.0,13.0,10.0,9.0,10.0,15.0,17.0,15.0,11.0,8.0,8.0,9.0,16.0,16.0,11.0,9.0,7.0,6.0,5.0,9.0,6.0,6.0,9.0,7.0,3.0,2.0,1.0,1.0,0.0,6.0,8.0,5.0,2.0,0.0,2.0,5.0,8.0,5.0,3.0,3.0,1.0,1.0
TOTAL RESTO DE EUROPA,,,84.0,97.0,118.0,125.0,129.0,197.0,218.0,203.0,225.0,249.0,263.0,256.0,227.0,236.0,266.0,284.0,259.0,208.0,204.0,185.0,163.0,168.0,156.0,143.0,126.0,108.0,131.0,120.0,108.0,116.0,137.0,152.0,121.0,104.0,98.0,73.0,67.0,89.0,84.0,62.0,55.0,50.0,65.0,66.0,46.0,41.0,36.0,30.0
Albania,41.153332,20.168331,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,42.506285,1.521801,12.0,17.0,14.0,13.0,8.0,9.0,9.0,9.0,11.0,7.0,10.0,15.0,17.0,22.0,21.0,11.0,13.0,16.0,13.0,12.0,14.0,16.0,12.0,7.0,7.0,7.0,7.0,7.0,5.0,4.0,10.0,12.0,4.0,4.0,7.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,1.0,2.0,5.0,3.0
Armenia,40.069099,45.038189,2.0,4.0,3.0,3.0,4.0,4.0,12.0,12.0,5.0,7.0,10.0,10.0,5.0,2.0,0.0,4.0,10.0,6.0,2.0,5.0,3.0,0.0,2.0,4.0,2.0,0.0,2.0,4.0,3.0,6.0,6.0,9.0,7.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,8.0,6.0,0.0
Belarús,53.709807,27.953389,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia y Herzegovina,43.915886,17.679076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croacia,45.1,15.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,0.0,4.0,7.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,32.1574351,-82.90712300000001,5.0,0.0,0.0,0.0,0.0,11.0,19.0,12.0,10.0,11.0,13.0,12.0,9.0,9.0,4.0,8.0,17.0,19.0,15.0,10.0,6.0,8.0,6.0,4.0,6.0,6.0,6.0,4.0,2.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,6.0,5.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
Islandia,64.963051,-19.020835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,47166,9.555373,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonia,41.608635,21.745275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldavia,47.411631,28.369885,4.0,0.0,3.0,7.0,11.0,15.0,22.0,20.0,14.0,21.0,19.0,15.0,16.0,10.0,11.0,19.0,17.0,9.0,14.0,12.0,4.0,4.0,4.0,8.0,8.0,4.0,5.0,6.0,9.0,8.0,3.0,4.0,7.0,7.0,2.0,0.0,3.0,9.0,7.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
Mónaco,43.73841760000001,7.424615799999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,42.708678,19.37439,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noruega,60.47202399999999,8.468945999999999,6.0,5.0,3.0,5.0,5.0,8.0,12.0,13.0,11.0,7.0,9.0,11.0,9.0,4.0,4.0,12.0,12.0,5.0,10.0,8.0,3.0,8.0,10.0,6.0,4.0,3.0,9.0,9.0,5.0,6.0,8.0,7.0,2.0,3.0,5.0,8.0,9.0,4.0,4.0,8.0,6.0,2.0,4.0,4.0,0.0,0.0,0.0,3.0
Rusia,61.52401,105.318756,19.0,18.0,27.0,27.0,29.0,64.0,51.0,42.0,63.0,71.0,86.0,87.0,75.0,64.0,77.0,81.0,56.0,53.0,55.0,39.0,39.0,44.0,36.0,27.0,26.0,27.0,36.0,36.0,30.0,37.0,46.0,44.0,35.0,37.0,35.0,20.0,18.0,19.0,12.0,15.0,19.0,23.0,31.0,35.0,24.0,13.0,12.0,8.0
San Marino,43.94236,12.457777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Sede,8.409275899999999,-76.11314949999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,44.016521,21.005859,0.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Suiza,46.818188,8.227511999999999,22.0,27.0,33.0,28.0,23.0,17.0,23.0,24.0,31.0,37.0,30.0,35.0,40.0,49.0,57.0,52.0,47.0,44.0,37.0,40.0,38.0,32.0,37.0,35.0,25.0,19.0,23.0,24.0,22.0,23.0,19.0,15.0,15.0,14.0,22.0,18.0,8.0,15.0,18.0,12.0,9.0,7.0,8.0,10.0,9.0,9.0,11.0,14.0
Turquía,38.963745,35.243322,0.0,0.0,6.0,8.0,4.0,8.0,12.0,7.0,3.0,10.0,9.0,3.0,6.0,4.0,4.0,9.0,6.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ucrania,48.379433,31.16558,12.0,22.0,23.0,28.0,40.0,54.0,52.0,54.0,71.0,72.0,69.0,64.0,45.0,59.0,78.0,84.0,74.0,49.0,50.0,51.0,53.0,54.0,45.0,43.0,38.0,39.0,40.0,27.0,28.0,27.0,35.0,55.0,50.0,34.0,22.0,20.0,19.0,22.0,26.0,15.0,11.0,10.0,9.0,7.0,6.0,4.0,0.0,1.0
Países de Europa sin relaciones diplomáticas,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL ÁFRICA,-8.8095231,13.2395664,211.0,275.0,299.0,361.0,447.0,498.0,547.0,602.0,625.0,652.0,649.0,572.0,547.0,512.0,496.0,516.0,454.0,402.0,372.0,298.0,260.0,296.0,310.0,268.0,204.0,163.0,166.0,176.0,171.0,167.0,153.0,149.0,169.0,145.0,129.0,126.0,94.0,80.0,79.0,87.0,90.0,88.0,67.0,59.0,70.0,55.0,59.0,67.0
Angola,-11.202692,17.873887,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argelia,28.033886,1.659626,9.0,7.0,7.0,6.0,15.0,31.0,39.0,36.0,30.0,34.0,47.0,40.0,23.0,24.0,27.0,24.0,24.0,24.0,21.0,17.0,17.0,22.0,32.0,26.0,7.0,12.0,17.0,29.0,27.0,13.0,16.0,15.0,11.0,7.0,11.0,10.0,2.0,3.0,8.0,9.0,6.0,4.0,2.0,7.0,5.0,1.0,3.0,4.0
Benin,9.30769,2.315834,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,-22.328474,24.684866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkina Faso,12.238333,-1.561593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burundi,-3.373056,29.918886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,15.1217288,-23.6050817,0.0,0.0,8.0,9.0,4.0,5.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Camerún,7.369721999999999,12.354722,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,4.0,9.0,5.0,0.0,2.0,2.0,1.0,2.0,4.0,6.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
Chad,15.454166,18.732207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Comores,-11.6455,43.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo,-0.228021,15.827659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa de Marfil,7.539988999999999,-5.547079999999999,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,11.825138,42.590275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egipto,26.820553,30.802498,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,2.0,0.0,1.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
